image_path,label,exists
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_222.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_223.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_224.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_225.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_226.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_227.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_228.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_229.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_23.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_230.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_231.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_232.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_233.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_24.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_25.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_26.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_27.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_28.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_29.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_3.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_30.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_31.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_32.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_33.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_34.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_35.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_36.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_37.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_38.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_39.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_4.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_40.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_41.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_42.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_43.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_44.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_45.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_46.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_47.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_48.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_49.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_5.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_50.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_51.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_52.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_53.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_54.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_55.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_56.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_57.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_58.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_59.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_6.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_60.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_61.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_62.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_63.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_64.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_65.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_66.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_67.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_68.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_69.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_7.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_70.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_71.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_72.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_73.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_74.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_75.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_76.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_77.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_78.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_79.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_8.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_80.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_81.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_82.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_83.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_84.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_85.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_86.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_87.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_88.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_89.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_9.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_90.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_91.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_92.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_93.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_94.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_95.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_96.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_97.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_98.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Stem fly\stem_fly_99.png,Stem fly,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_0.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_1.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_10.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_100.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_101.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_102.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_103.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_104.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_105.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_106.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_107.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_108.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_109.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_11.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_110.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_111.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_112.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_113.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_114.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_115.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_116.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_117.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_118.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_119.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_12.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_120.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_121.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_122.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_123.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_124.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_125.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_126.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_127.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_128.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_129.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_13.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_130.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_131.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_132.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_133.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_134.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_135.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_136.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_137.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_138.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_139.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_14.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_140.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_141.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_142.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_143.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_144.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_145.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_146.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_147.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_148.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_149.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_15.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_150.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_151.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_152.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_153.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_154.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_155.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_156.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_157.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_158.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_159.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_16.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_160.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_161.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_162.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_163.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_164.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_165.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_166.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_167.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_168.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_169.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_17.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_170.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_171.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_172.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_173.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_174.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_175.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_176.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_177.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_178.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_179.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_18.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_180.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_181.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_182.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_183.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_184.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_185.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_186.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_187.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_188.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_189.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_19.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_190.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_191.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_192.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_193.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_194.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_195.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_196.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_197.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_198.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_199.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_2.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_20.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_200.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_201.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_202.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_203.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_204.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_205.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_206.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_207.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_208.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_209.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_21.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_210.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_211.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_212.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_213.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_214.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_215.png,Tan spot,True
./data/wheat-plant-diseases/data\train\Tan spot\tan_spot_216.png,Tan spot,True
